,,,Présence des étudiants au CSD,,,,,,,,,,,,
Mois,Semaine,promotion,Lu,,Ma,,Me,,J,,V,,Semaine,période,
,,,matin,après-midi,matin,après-midi,matin,après-midi,matin,après-midi,matin,après-midi,,,
Aout,S34,4,F,F,F,F,C,C,C,C,C,C,S34,30,5 et 6 (pas de 4 au CSD)
,,5,F,F,F,F,,,,,,,,,
,,6,F,F,F,F,,,,,,,,,
,S35,4,C,C,C,C,C,C,C,C,C,C,S35,,5 (pas de 6 ou 4 au CSD)
,,5,,,,,,,,,,,,,
,,6,C,C,C,C,C,C,C,C,C,C,,,
Septembre,S36,4,C,C,C,C,C,C,C,C,C,C,S36,,5 (pas de 6 ou 4 au CSD)
,,5,,,,,,,,,,,,,
,,6,C,C,C,C,C,C,C,C,C,C,,,
,S37,4,C,,,C,,,,C,C,,S37,31,
,,5,,C,,,C,,,,,,,,
,,6,C,,,C,,,,C,C,C,,,
,S38,4,C,,,C,,,,C,C,,S38,,
,,5,,C,,,C,,,,,,,,
,,6,C,,,C,,,,C,,C,,,
,S39,4,C,,,C,,,,C,C,,S39,,
,,5,,C,,,C,,,,,,,,
,,6,C,,,C,,,,C,,C,,,
Octobre,S40,4,C,,,C,,,,C,C,,S40,1 bis,
,,5,,C,,,C,,,,,,,,
,,6,,,,,,,,,,,,,
,S41,4,C,,,C,,,,C,C,,S41,,
,,5,,C,,,C,,,,,,,,
,,6,,,,,,,,,,,,,
,S42,4,C,,,C,,,,C,C,,S42,,
,,5,,C,,,C,,,,,,,,
,,6,,,,,,,,,,,,,
,S43,4,C,,,C,,,,C,C,,S43,,
,,5,,C,,,C,,,,,,,,
,,6,,,,,,,,,,,,,
,S44,4,C,,,C,,,,C,C,,S44,,
,,5,,C,,,C,,,,,,,,
,,6,,,,,,,,,,,,,
Novembre,S45,4,,,C,,,C,,,C,C,S45,1,
,,5,,C,,C,,,C,,,,,,
,,6,,,,,,,,,,,,,
,S46,4,,,C,,F,F,,,C,C,S46,,
,,5,,C,,C,F,F,C,,,,,,
,,6,,,,,F,F,,,,,,,
,S47,4,,,C,,,C,,,C,C,S47,,
,,5,,C,,C,,,C,,,,,,
,,6,,,,,,,,,,,,,
,S48,4,,,C,,,C,,,C,C,S48,,
,,5,,C,,C,,,C,,,,,,
,,6,,,,,,,,,,,,,
Décembre,S49,4,,,C,,,C,,,C,C,S49,,
,,5,,C,,C,,,C,,,,,,
,,6,,,,,,,,,,,,,
,S50,4,,,C,,,,,,C,C,S50,,attention mercredi vendredi pas de 6 au CSD
,,5,,C,,C,,,C,,,,,,
,,6,,,,,examen 6,,,,examen 6,,,,
,S51,4,,,C,,,C,,,C,C,S51,,
,,5,,C,,C,,,C,,,,,,
,,6,,,,,,,,,,,,,
,S52,4,,,,,,,F,F,F,F,S52,,
,,5,,,,,,,F,F,F,F,,,
,,6,,,,,,,F,F,F,F,,,
,S53,4,F,F,F,F,F,F,F,F,F,F,S53,,
,,5,F,F,F,F,F,F,F,F,F,F,,,
,,6,F,F,F,F,F,F,F,F,F,F,,,
Janvier,S1,4,E,,E,E,,,,E,E,,S1,,examens 4 et 5 se fait sur les vacations fac de la période 2
,,5,,E,,,E,E,,,,E,,,
,,6,,,,,,,,,,,,,
,S2,4,C,,C,C,,,,C,C,,S2,2,
,,5,,C,,,C,C,,,,C,,,
,,6,,,,,,,,,,,,,
,S3,4,C,,C,C,,,,C,C,,S3,,
,,5,,C,,,C,C,,,,C,,,
,,6,,,,,,,,,,,,,
,S4,4,C,,C,C,,,,C,C,,S4,,
,,5,,C,,,C,C,,,,C,,,
,,6,,,,,,,,,,,,,
Février,S5,4,C,,C,C,,,,C,C,,S5,,
,,5,,C,,,C,C,,,,C,,,
,,6,,,,,,,,,,,,,
,S6,4,C,,C,C,,,,C,C,,S6,,"les étudiants de 5 devront faire une journée d'AFGSU mais pas sur leur jour de poly, donc cette semaine uniquement poly et vac importantes (pédo) pas radio ou sté pour les 5 il faut les répartir sur la semaine 1 jour AFGSU par étudiant, le reste en clinique"
,AFGSU des 5,5,SC,SC,SC,SC,SC,SC,SC,SC,SC,SC,,,
,,6,,,,,,,,,,,,,
,S7,4,C,,C,C,,,,C,C,,S7,,Rq idemaine 6 il faudrait garder le lundi après-midi en cours des 5 pour permettre de finri comme il faut l'année et avoir lundi de paque s en plus des vacances et on récupère une semaine de TP et donc dernière semaine il ne resste qu'un TP et c'est un peu comme une semaine de révision pour eux
,,5,,C,,,C,C,,,,C,,,
,,6,,,,,,,,,,,,,
,S8,4,C,,C,C,,,,C,C,,S8,,
,,5,,C,,,C,C,,,,C,,,
,,6,,,,,,,,,,,,,
Mars,S9,4,C,,C,,,C,,,C,,S9,3,
,,5,,C,,,C,,,C,,,,,
,,6,,,,,,,,,,,,,
,S10,4,C,,C,,,C,,,C,,S10,,
,,5,,C,,,C,,,C,,,,,
,,6,,,,,,,,,,,,,
,S11,4,C,,C,,,C,,,C,,S11,,
,,5,,C,,,C,,,C,,,,,
,,6,,,,,,,,,,,,,
,S12,4,C,,C,,,C,,,C,,S12,,
,,5,,C,,,C,,,C,,,,,
,,6,,,,,,,,,,,,,
Avril,S13,4,,,C,,,C,,,C,,S13,,"les étudiants n'ont pas de cours donc on peut garder les jours de présence hopital pareil ou on met les étudiants toutes la semaine, cela permet peut être d'avoir des jours bonus si besoin pour rattraper jours fériés pour certains étudianst par exemple"
,,5,,,,,C,,,C,,,,,
,,6,,,,,,,,,,,,,
,S14,4,C,,C,,,C,,,C,,S14,,
,,5,,C,,,C,,,C,,,,,
,,6,,,,,,,,,,,,,
,S15,4,C,,C,,,C,,,C,,S15,,
,fin des cours,5,,,,CSCT blanc,C,,,C,,,,,
,,6,,,,,,,,,,,,,
,S16,4,,,,,,,,,,,S16,4,
,,5,,,,,,,,,,,,,
,fin des cours,6,,,,,,,,,,,,,
,S17,4,,,,,,,,,,,S17,,
,,5,examens des 5,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
Mai,S18,4,,,,,,,jeudi de l'ascension,,,,S18,,
,,5,,,,,,,,,,,,,"3j d'examen pas de 5 au CSD, Lundi et mardi et mercredi"
,,6,,,,,,,,,,,,,
,S19,4,examen des 4,,,,,,,,,,S19,,"2j d'examen pas de 4 au CSD, LUNDI et MARDI"
,,5,,,,,CSCT,,,,,,,,
,,6,,,,,,,,,,,,,
,S20,4,pentocôte,,,,,,,,,,S20,,
,,5,,,,,,,,,,,,,3j d'examen pas de 5 au CSD MARDI MERCREDI ET JEUDI
,,6,,,,,,,,,,,,,
,S21,4,,,,,,,,,,,S21,,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
Juin,S22,4,,,,,,,,,,,S22,,
,Jury S2,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
,S23,4,,,,,,,,,,,S23,5,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
,S24,4,,,,,,,,,,,S24,,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
,S25,4,,,,,,,,,,,S25,,examen 2ème session mais on ne changera pas les vacations CSD il y aura simplement quelques absents
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
Juillet,S26,4,,,,,,,,,,,S26,,
,,5,,,,,,,,,,,,,rattrapage CSCT peut y avori des étudianst en moins en clinique mais on change pas les planning
,,6,,,,,,,,,,,,,
,S27,4,,,,,,,,,,,S27,,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
,S28,4,,,,,14-juil.,,,,,,S28,,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
,S29,4,,,,,,,,,,,S29,,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
,S30,4,,,,,,,,,,,S30,,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
Aout,S31,4,fermeture CSD,,,,,,,,,,S31,,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
,S32,4,,,,,,,,,,,S32,,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
,S33,4,,,,,,,,,,,S33,,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
,S34,4,,,,,,,,,,,S34,,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
,S35,4,,,,,,,,,,,S35,,
,,5,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Légendes,,,,,,,,,,,,,
,,"CSD : fermé, vacances ou jours fériés",,,,,,,,,,,,,
,,Stage actif pour les periodes 2 à 5,,,,,,,,,,,,,
,,Stage extérieur possible périodes 2 à 5,,,,,,,,,,,,,
,,Examens,,,,dans cases  blanches CSD ouvert,,,,,,,,,
,,4: sont les 4èmes années DFASO1,,,,,,,,,,,,,
,,5: sont les 5ème années DFASO2,,,,,,,,,,,,,
,,6: sont les 6ème années DFTCC,,,,,,,,,,,,,
,,CSD: centre De Soins,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,"Rq je suis obligée de commencer période 3, 1 semaine après les examens car les 4 sont en examens et ne peuvent donc pas être en service sanitaire en même temps et il faut les 6 au CSD, du fait absences plus importantes des 4 et 5",,,,,,,,,,,,,
,,,vacations à la fac,,,,,,,,,,,,