id_discipline,nom_discipline,nb_eleve,en_binome,quota,presence,annee,frequence_vacations,nb_vacations_par_semaine,repartition_semestrielle,paire_jours,mixite_groupes,repartition_continuite,priorite_niveau,remplacement_niveau,take_jour_pref,be_filled,meme_jour_semaine
1,Polyclinique,"{1: 20, 2: 20, 3: 20, 4: 20, 5: 20, 6: 20, 7: 20, 8: 20, 9: 20, 10: 20}",True,"{'DFAS01': 50, 'DFAS02': 50, 'DFTCC': 50}","{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True}","['DFAS01', 'DFAS02', 'DFTCC']",0,2,"{1: 0, 2: 0}","[(0, 1), (2, 3), (0, 4)]",0,"(0, 0)","['DFAS01', 'DFAS02', 'DFTCC']","{}",True,False,False
2,Parodontologie,"{1: 0, 2: 4, 3: 4, 4: 4, 5: 4, 6: 4, 7: 4, 8: 4, 9: 4, 10: 4}",False,"{'DFAS01': 6, 'DFAS02': 6, 'DFTCC': 6}","{1: False, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True}","['DFAS01', 'DFAS02', 'DFTCC']",0,0,"{1: 0, 2: 0}",[],2,"(0, 0)","['DFAS01', 'DFAS02', 'DFTCC']","{}",False,False,False
3,Comodulation,"{1: 3, 2: 3, 3: 3, 4: 3, 5: 3, 6: 3, 7: 0, 8: 0, 9: 3, 10: 3}",False,"{'DFAS01': 6, 'DFAS02': 6, 'DFTCC': 6}","{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: False, 9: True, 10: True}","['DFAS01', 'DFAS02', 'DFTCC']",0,0,"{1: 0, 2: 0}",[],3,"(0, 0)","['DFAS01', 'DFAS02', 'DFTCC']","{}",False,False,False
4,Pédodontie Soins,"{1: 10, 2: 0, 3: 0, 4: 0, 5: 20, 6: 20, 7: 20, 8: 0, 9: 20, 10: 0}",True,"{'DFAS01': 12, 'DFAS02': 12, 'DFTCC': 12}","{1: True, 2: False, 3: False, 4: False, 5: True, 6: True, 7: True, 8: False, 9: True, 10: False}","['DFAS01', 'DFAS02', 'DFTCC']",2,0,"{1: 0, 2: 0}",[],0,"(0, 0)","['DFAS02', 'DFTCC', 'DFAS01']","{}",False,False,True
5,Orthodontie,"{1: 3, 2: 3, 3: 3, 4: 3, 5: 3, 6: 3, 7: 3, 8: 3, 9: 3, 10: 3}",False,"{'DFAS01': 0, 'DFAS02': 4, 'DFTCC': 4}","{1: False, 2: True, 3: False, 4: True, 5: True, 6: True, 7: False, 8: False, 9: False, 10: True}","['DFAS02']",0,0,"{1: 2, 2: 2}",[],0,"(0, 0)","['DFAS02']","{}",False,False,False
6,Occlusodontie,"{1: 4, 2: 0, 3: 4, 4: 0, 5: 0, 6: 0, 7: 4, 8: 0, 9: 4, 10: 0}",False,"{'DFAS01': 3, 'DFAS02': 0, 'DFTCC': 0}","{1: True, 2: False, 3: True, 4: False, 5: False, 6: False, 7: True, 8: False, 9: True, 10: False}","['DFAS01']",0,0,"{1: 0, 2: 0}",[],0,"(1, 12)","['DFAS01']","{}",False,False,False
7,Radiologie,"{1: 4, 2: 4, 3: 4, 4: 4, 5: 4, 6: 4, 7: 4, 8: 4, 9: 4, 10: 4}",False,"{'DFAS01': 9, 'DFAS02': 8, 'DFTCC': 0}","{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True}","['DFAS01', 'DFAS02']",0,0,"{1: 0, 2: 0}",[],0,"(0, 0)","['DFAS01', 'DFAS02', 'DFTCC']","{}",False,False,False
8,Stérilisation,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}",False,"{'DFAS01': 3, 'DFAS02': 2, 'DFTCC': 0}","{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True}","['DFAS01', 'DFAS02', 'DFTCC']",0,0,"{1: 0, 2: 0}",[],0,"(0, 0)","['DFAS01', 'DFAS02', 'DFTCC']","{}",False,True,False
9,Panoramique,"{1: 0, 2: 1, 3: 0, 4: 1, 5: 0, 6: 1, 7: 0, 8: 1, 9: 0, 10: 1}",False,"{'DFAS01': 0, 'DFAS02': 3, 'DFTCC': 3}","{1: False, 2: True, 3: False, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True}","['DFAS02', 'DFTCC']",0,0,"{1: 0, 2: 0}",[],0,"(0, 0)","['DFTCC', 'DFAS02']","{}",False,False,False
10,Urgence,"{1: 12, 2: 12, 3: 12, 4: 12, 5: 12, 6: 12, 7: 12, 8: 12, 9: 12, 10: 12}",False,"{'DFAS01': 20, 'DFAS02': 20, 'DFTCC': 20}","{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True}","['DFAS01', 'DFAS02', 'DFTCC']",0,0,"{1: 0, 2: 0}",[],0,"(0, 0)","['DFAS01', 'DFAS02', 'DFTCC']","{'DFAS02': {'niveau_remplacant': 'DFTCC', 'quota': 7}, 'DFAS02_2': {'niveau_remplacant': 'DFAS01', 'quota': 5}}",False,False,False
11,Pédodontie Urgences,"{1: 2, 2: 2, 3: 2, 4: 2, 5: 2, 6: 2, 7: 2, 8: 2, 9: 2, 10: 2}",False,"{'DFAS01': 0, 'DFAS02': 1, 'DFTCC': 1}","{1: False, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: True}","['DFAS02', 'DFTCC']",0,0,"{1: 0, 2: 0}",[],0,"(0, 0)","['DFTCC', 'DFAS02']","{}",False,False,False
12,BLOC,"{1: 0, 2: 0, 3: 2, 4: 0, 5: 0, 6: 0, 7: 2, 8: 0, 9: 0, 10: 0}",False,"{'DFAS01': 0, 'DFAS02': 1, 'DFTCC': 1}","{1: True, 2: False, 3: True, 4: False, 5: False, 6: False, 7: True, 8: False, 9: False, 10: False}","['DFAS02', 'DFTCC']",0,0,"{1: 0, 2: 0}",[],0,"(0, 0)","['DFAS02', 'DFTCC']","{}",False,True,False
13,Soins spécifiques,"{1: 1, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",False,"{'DFAS01': 0, 'DFAS02': 0, 'DFTCC': 0}","{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False}","['DFAS02', 'DFTCC']",0,0,"{1: 0, 2: 0}",[],0,"(0, 0)","['DFAS02', 'DFTCC']","{}",False,True,False