id_eleve,nom,id_binome,jour_preference,annee
1,Eleve_1_DFAS01,201,mercredi,DFAS01
2,Eleve_2_DFAS01,202,vendredi,DFAS01
3,Eleve_3_DFAS01,203,vendredi,DFAS01
4,Eleve_4_DFAS01,204,mardi,DFAS01
5,Eleve_5_DFAS01,205,lundi,DFAS01
6,Eleve_6_DFAS01,206,mercredi,DFAS01
7,Eleve_7_DFAS01,207,mardi,DFAS01
8,Eleve_8_DFAS01,208,jeudi,DFAS01
9,Eleve_9_DFAS01,209,mercredi,DFAS01
10,Eleve_10_DFAS01,210,mardi,DFAS01
11,Eleve_11_DFAS01,211,mercredi,DFAS01
12,Eleve_12_DFAS01,212,jeudi,DFAS01
13,Eleve_13_DFAS01,213,vendredi,DFAS01
14,Eleve_14_DFAS01,214,mercredi,DFAS01
15,Eleve_15_DFAS01,215,mardi,DFAS01
16,Eleve_16_DFAS01,216,jeudi,DFAS01
17,Eleve_17_DFAS01,217,mercredi,DFAS01
18,Eleve_18_DFAS01,218,mardi,DFAS01
19,Eleve_19_DFAS01,219,mardi,DFAS01
20,Eleve_20_DFAS01,220,lundi,DFAS01
21,Eleve_21_DFAS01,221,mardi,DFAS01
22,Eleve_22_DFAS01,222,lundi,DFAS01
23,Eleve_23_DFAS01,223,vendredi,DFAS01
24,Eleve_24_DFAS01,224,mardi,DFAS01
25,Eleve_25_DFAS01,225,mercredi,DFAS01
26,Eleve_26_DFAS01,226,lundi,DFAS01
27,Eleve_27_DFAS01,227,jeudi,DFAS01
28,Eleve_28_DFAS01,228,mercredi,DFAS01
29,Eleve_29_DFAS01,229,jeudi,DFAS01
30,Eleve_30_DFAS01,230,mardi,DFAS01
31,Eleve_31_DFAS01,231,mardi,DFAS01
32,Eleve_32_DFAS01,232,jeudi,DFAS01
33,Eleve_33_DFAS01,233,jeudi,DFAS01
34,Eleve_34_DFAS01,234,vendredi,DFAS01
35,Eleve_35_DFAS01,235,vendredi,DFAS01
36,Eleve_36_DFAS01,236,mardi,DFAS01
37,Eleve_37_DFAS01,237,jeudi,DFAS01
38,Eleve_38_DFAS01,238,lundi,DFAS01
39,Eleve_39_DFAS01,239,lundi,DFAS01
40,Eleve_40_DFAS01,240,mercredi,DFAS01
41,Eleve_41_DFAS01,241,jeudi,DFAS01
42,Eleve_42_DFAS01,242,jeudi,DFAS01
43,Eleve_43_DFAS01,243,lundi,DFAS01
44,Eleve_44_DFAS01,244,vendredi,DFAS01
45,Eleve_45_DFAS01,245,vendredi,DFAS01
46,Eleve_46_DFAS01,246,lundi,DFAS01
47,Eleve_47_DFAS01,247,mardi,DFAS01
48,Eleve_48_DFAS01,248,mardi,DFAS01
49,Eleve_49_DFAS01,249,mercredi,DFAS01
50,Eleve_50_DFAS01,250,mardi,DFAS01
51,Eleve_51_DFAS01,251,lundi,DFAS01
52,Eleve_52_DFAS01,252,lundi,DFAS01
53,Eleve_53_DFAS01,253,mardi,DFAS01
54,Eleve_54_DFAS01,254,lundi,DFAS01
55,Eleve_55_DFAS01,255,mardi,DFAS01
56,Eleve_56_DFAS01,256,mardi,DFAS01
57,Eleve_57_DFAS01,257,vendredi,DFAS01
58,Eleve_58_DFAS01,258,vendredi,DFAS01
59,Eleve_59_DFAS01,259,mardi,DFAS01
60,Eleve_60_DFAS01,260,mardi,DFAS01
61,Eleve_61_DFAS01,261,jeudi,DFAS01
62,Eleve_62_DFAS01,262,mercredi,DFAS01
63,Eleve_63_DFAS01,263,vendredi,DFAS01
64,Eleve_64_DFAS01,264,lundi,DFAS01
65,Eleve_65_DFAS01,265,jeudi,DFAS01
66,Eleve_66_DFAS01,266,vendredi,DFAS01
67,Eleve_67_DFAS01,267,mercredi,DFAS01
68,Eleve_68_DFAS01,268,mardi,DFAS01
69,Eleve_69_DFAS01,269,mardi,DFAS01
70,Eleve_70_DFAS01,270,mercredi,DFAS01
71,Eleve_71_DFAS01,271,vendredi,DFAS01
72,Eleve_72_DFAS01,272,jeudi,DFAS01
73,Eleve_73_DFAS01,273,lundi,DFAS01
74,Eleve_74_DFAS01,274,jeudi,DFAS01
75,Eleve_75_DFAS01,275,jeudi,DFAS01
76,Eleve_76_DFAS01,276,lundi,DFAS01
77,Eleve_77_DFAS01,277,vendredi,DFAS01
78,Eleve_78_DFAS01,278,jeudi,DFAS01
79,Eleve_79_DFAS01,279,vendredi,DFAS01
80,Eleve_80_DFAS01,280,mardi,DFAS01
81,Eleve_81_DFAS01,281,vendredi,DFAS01
82,Eleve_82_DFAS01,282,jeudi,DFAS01
83,Eleve_83_DFAS01,283,lundi,DFAS01
84,Eleve_84_DFAS01,284,lundi,DFAS01
85,Eleve_85_DFAS01,285,vendredi,DFAS01
86,Eleve_86_DFAS01,286,vendredi,DFAS01
87,Eleve_87_DFAS01,287,vendredi,DFAS01
88,Eleve_88_DFAS01,288,lundi,DFAS01
89,Eleve_89_DFAS01,289,lundi,DFAS01
90,Eleve_90_DFAS01,290,vendredi,DFAS01
91,Eleve_91_DFAS01,291,mardi,DFAS01
92,Eleve_92_DFAS01,292,mercredi,DFAS01
93,Eleve_93_DFAS01,293,lundi,DFAS01
94,Eleve_94_DFAS01,294,jeudi,DFAS01
95,Eleve_95_DFAS01,295,lundi,DFAS01
96,Eleve_96_DFAS01,296,mardi,DFAS01
97,Eleve_97_DFAS01,297,jeudi,DFAS01
98,Eleve_98_DFAS01,298,mercredi,DFAS01
99,Eleve_99_DFAS01,299,mercredi,DFAS01
100,Eleve_100_DFAS01,300,mardi,DFAS01
101,Eleve_101_DFAS02,102,mercredi,DFAS02
102,Eleve_102_DFAS02,101,mercredi,DFAS02
103,Eleve_103_DFAS02,104,lundi,DFAS02
104,Eleve_104_DFAS02,103,lundi,DFAS02
105,Eleve_105_DFAS02,106,mercredi,DFAS02
106,Eleve_106_DFAS02,105,mercredi,DFAS02
107,Eleve_107_DFAS02,108,vendredi,DFAS02
108,Eleve_108_DFAS02,107,vendredi,DFAS02
109,Eleve_109_DFAS02,110,mardi,DFAS02
110,Eleve_110_DFAS02,109,mardi,DFAS02
111,Eleve_111_DFAS02,112,lundi,DFAS02
112,Eleve_112_DFAS02,111,lundi,DFAS02
113,Eleve_113_DFAS02,114,mardi,DFAS02
114,Eleve_114_DFAS02,113,mardi,DFAS02
115,Eleve_115_DFAS02,116,mardi,DFAS02
116,Eleve_116_DFAS02,115,mardi,DFAS02
117,Eleve_117_DFAS02,118,jeudi,DFAS02
118,Eleve_118_DFAS02,117,jeudi,DFAS02
119,Eleve_119_DFAS02,120,lundi,DFAS02
120,Eleve_120_DFAS02,119,lundi,DFAS02
121,Eleve_121_DFAS02,122,lundi,DFAS02
122,Eleve_122_DFAS02,121,lundi,DFAS02
123,Eleve_123_DFAS02,124,vendredi,DFAS02
124,Eleve_124_DFAS02,123,vendredi,DFAS02
125,Eleve_125_DFAS02,126,jeudi,DFAS02
126,Eleve_126_DFAS02,125,jeudi,DFAS02
127,Eleve_127_DFAS02,128,mardi,DFAS02
128,Eleve_128_DFAS02,127,mardi,DFAS02
129,Eleve_129_DFAS02,130,vendredi,DFAS02
130,Eleve_130_DFAS02,129,vendredi,DFAS02
131,Eleve_131_DFAS02,132,jeudi,DFAS02
132,Eleve_132_DFAS02,131,jeudi,DFAS02
133,Eleve_133_DFAS02,134,mercredi,DFAS02
134,Eleve_134_DFAS02,133,mercredi,DFAS02
135,Eleve_135_DFAS02,136,mercredi,DFAS02
136,Eleve_136_DFAS02,135,mercredi,DFAS02
137,Eleve_137_DFAS02,138,mardi,DFAS02
138,Eleve_138_DFAS02,137,mardi,DFAS02
139,Eleve_139_DFAS02,140,jeudi,DFAS02
140,Eleve_140_DFAS02,139,jeudi,DFAS02
141,Eleve_141_DFAS02,142,vendredi,DFAS02
142,Eleve_142_DFAS02,141,vendredi,DFAS02
143,Eleve_143_DFAS02,144,vendredi,DFAS02
144,Eleve_144_DFAS02,143,vendredi,DFAS02
145,Eleve_145_DFAS02,146,jeudi,DFAS02
146,Eleve_146_DFAS02,145,jeudi,DFAS02
147,Eleve_147_DFAS02,148,lundi,DFAS02
148,Eleve_148_DFAS02,147,lundi,DFAS02
149,Eleve_149_DFAS02,150,mardi,DFAS02
150,Eleve_150_DFAS02,149,mardi,DFAS02
151,Eleve_151_DFAS02,152,jeudi,DFAS02
152,Eleve_152_DFAS02,151,jeudi,DFAS02
153,Eleve_153_DFAS02,154,lundi,DFAS02
154,Eleve_154_DFAS02,153,lundi,DFAS02
155,Eleve_155_DFAS02,156,jeudi,DFAS02
156,Eleve_156_DFAS02,155,jeudi,DFAS02
157,Eleve_157_DFAS02,158,lundi,DFAS02
158,Eleve_158_DFAS02,157,lundi,DFAS02
159,Eleve_159_DFAS02,160,mercredi,DFAS02
160,Eleve_160_DFAS02,159,mercredi,DFAS02
161,Eleve_161_DFAS02,162,vendredi,DFAS02
162,Eleve_162_DFAS02,161,vendredi,DFAS02
163,Eleve_163_DFAS02,164,mardi,DFAS02
164,Eleve_164_DFAS02,163,mardi,DFAS02
165,Eleve_165_DFAS02,166,vendredi,DFAS02
166,Eleve_166_DFAS02,165,vendredi,DFAS02
167,Eleve_167_DFAS02,168,vendredi,DFAS02
168,Eleve_168_DFAS02,167,vendredi,DFAS02
169,Eleve_169_DFAS02,170,lundi,DFAS02
170,Eleve_170_DFAS02,169,lundi,DFAS02
171,Eleve_171_DFAS02,172,jeudi,DFAS02
172,Eleve_172_DFAS02,171,jeudi,DFAS02
173,Eleve_173_DFAS02,174,mardi,DFAS02
174,Eleve_174_DFAS02,173,mardi,DFAS02
175,Eleve_175_DFAS02,176,lundi,DFAS02
176,Eleve_176_DFAS02,175,lundi,DFAS02
177,Eleve_177_DFAS02,178,jeudi,DFAS02
178,Eleve_178_DFAS02,177,jeudi,DFAS02
179,Eleve_179_DFAS02,180,mercredi,DFAS02
180,Eleve_180_DFAS02,179,mercredi,DFAS02
181,Eleve_181_DFAS02,182,mercredi,DFAS02
182,Eleve_182_DFAS02,181,mercredi,DFAS02
183,Eleve_183_DFAS02,184,vendredi,DFAS02
184,Eleve_184_DFAS02,183,vendredi,DFAS02
185,Eleve_185_DFAS02,186,mardi,DFAS02
186,Eleve_186_DFAS02,185,mardi,DFAS02
187,Eleve_187_DFAS02,188,jeudi,DFAS02
188,Eleve_188_DFAS02,187,jeudi,DFAS02
189,Eleve_189_DFAS02,190,mercredi,DFAS02
190,Eleve_190_DFAS02,189,mercredi,DFAS02
191,Eleve_191_DFAS02,192,vendredi,DFAS02
192,Eleve_192_DFAS02,191,vendredi,DFAS02
193,Eleve_193_DFAS02,194,jeudi,DFAS02
194,Eleve_194_DFAS02,193,jeudi,DFAS02
195,Eleve_195_DFAS02,196,mercredi,DFAS02
196,Eleve_196_DFAS02,195,mercredi,DFAS02
197,Eleve_197_DFAS02,198,mardi,DFAS02
198,Eleve_198_DFAS02,197,mardi,DFAS02
199,Eleve_199_DFAS02,200,vendredi,DFAS02
200,Eleve_200_DFAS02,199,vendredi,DFAS02
201,Eleve_201_DFTCC,1,mercredi,DFTCC
202,Eleve_202_DFTCC,2,vendredi,DFTCC
203,Eleve_203_DFTCC,3,vendredi,DFTCC
204,Eleve_204_DFTCC,4,mardi,DFTCC
205,Eleve_205_DFTCC,5,lundi,DFTCC
206,Eleve_206_DFTCC,6,mercredi,DFTCC
207,Eleve_207_DFTCC,7,mardi,DFTCC
208,Eleve_208_DFTCC,8,jeudi,DFTCC
209,Eleve_209_DFTCC,9,mercredi,DFTCC
210,Eleve_210_DFTCC,10,mardi,DFTCC
211,Eleve_211_DFTCC,11,mercredi,DFTCC
212,Eleve_212_DFTCC,12,jeudi,DFTCC
213,Eleve_213_DFTCC,13,vendredi,DFTCC
214,Eleve_214_DFTCC,14,mercredi,DFTCC
215,Eleve_215_DFTCC,15,mardi,DFTCC
216,Eleve_216_DFTCC,16,jeudi,DFTCC
217,Eleve_217_DFTCC,17,mercredi,DFTCC
218,Eleve_218_DFTCC,18,mardi,DFTCC
219,Eleve_219_DFTCC,19,mardi,DFTCC
220,Eleve_220_DFTCC,20,lundi,DFTCC
221,Eleve_221_DFTCC,21,mardi,DFTCC
222,Eleve_222_DFTCC,22,lundi,DFTCC
223,Eleve_223_DFTCC,23,vendredi,DFTCC
224,Eleve_224_DFTCC,24,mardi,DFTCC
225,Eleve_225_DFTCC,25,mercredi,DFTCC
226,Eleve_226_DFTCC,26,lundi,DFTCC
227,Eleve_227_DFTCC,27,jeudi,DFTCC
228,Eleve_228_DFTCC,28,mercredi,DFTCC
229,Eleve_229_DFTCC,29,jeudi,DFTCC
230,Eleve_230_DFTCC,30,mardi,DFTCC
231,Eleve_231_DFTCC,31,mardi,DFTCC
232,Eleve_232_DFTCC,32,jeudi,DFTCC
233,Eleve_233_DFTCC,33,jeudi,DFTCC
234,Eleve_234_DFTCC,34,vendredi,DFTCC
235,Eleve_235_DFTCC,35,vendredi,DFTCC
236,Eleve_236_DFTCC,36,mardi,DFTCC
237,Eleve_237_DFTCC,37,jeudi,DFTCC
238,Eleve_238_DFTCC,38,lundi,DFTCC
239,Eleve_239_DFTCC,39,lundi,DFTCC
240,Eleve_240_DFTCC,40,mercredi,DFTCC
241,Eleve_241_DFTCC,41,jeudi,DFTCC
242,Eleve_242_DFTCC,42,jeudi,DFTCC
243,Eleve_243_DFTCC,43,lundi,DFTCC
244,Eleve_244_DFTCC,44,vendredi,DFTCC
245,Eleve_245_DFTCC,45,vendredi,DFTCC
246,Eleve_246_DFTCC,46,lundi,DFTCC
247,Eleve_247_DFTCC,47,mardi,DFTCC
248,Eleve_248_DFTCC,48,mardi,DFTCC
249,Eleve_249_DFTCC,49,mercredi,DFTCC
250,Eleve_250_DFTCC,50,mardi,DFTCC
251,Eleve_251_DFTCC,51,lundi,DFTCC
252,Eleve_252_DFTCC,52,lundi,DFTCC
253,Eleve_253_DFTCC,53,mardi,DFTCC
254,Eleve_254_DFTCC,54,lundi,DFTCC
255,Eleve_255_DFTCC,55,mardi,DFTCC
256,Eleve_256_DFTCC,56,mardi,DFTCC
257,Eleve_257_DFTCC,57,vendredi,DFTCC
258,Eleve_258_DFTCC,58,vendredi,DFTCC
259,Eleve_259_DFTCC,59,mardi,DFTCC
260,Eleve_260_DFTCC,60,mardi,DFTCC
261,Eleve_261_DFTCC,61,jeudi,DFTCC
262,Eleve_262_DFTCC,62,mercredi,DFTCC
263,Eleve_263_DFTCC,63,vendredi,DFTCC
264,Eleve_264_DFTCC,64,lundi,DFTCC
265,Eleve_265_DFTCC,65,jeudi,DFTCC
266,Eleve_266_DFTCC,66,vendredi,DFTCC
267,Eleve_267_DFTCC,67,mercredi,DFTCC
268,Eleve_268_DFTCC,68,mardi,DFTCC
269,Eleve_269_DFTCC,69,mardi,DFTCC
270,Eleve_270_DFTCC,70,mercredi,DFTCC
271,Eleve_271_DFTCC,71,vendredi,DFTCC
272,Eleve_272_DFTCC,72,jeudi,DFTCC
273,Eleve_273_DFTCC,73,lundi,DFTCC
274,Eleve_274_DFTCC,74,jeudi,DFTCC
275,Eleve_275_DFTCC,75,jeudi,DFTCC
276,Eleve_276_DFTCC,76,lundi,DFTCC
277,Eleve_277_DFTCC,77,vendredi,DFTCC
278,Eleve_278_DFTCC,78,jeudi,DFTCC
279,Eleve_279_DFTCC,79,vendredi,DFTCC
280,Eleve_280_DFTCC,80,mardi,DFTCC
281,Eleve_281_DFTCC,81,vendredi,DFTCC
282,Eleve_282_DFTCC,82,jeudi,DFTCC
283,Eleve_283_DFTCC,83,lundi,DFTCC
284,Eleve_284_DFTCC,84,lundi,DFTCC
285,Eleve_285_DFTCC,85,vendredi,DFTCC
286,Eleve_286_DFTCC,86,vendredi,DFTCC
287,Eleve_287_DFTCC,87,vendredi,DFTCC
288,Eleve_288_DFTCC,88,lundi,DFTCC
289,Eleve_289_DFTCC,89,lundi,DFTCC
290,Eleve_290_DFTCC,90,vendredi,DFTCC
291,Eleve_291_DFTCC,91,mardi,DFTCC
292,Eleve_292_DFTCC,92,mercredi,DFTCC
293,Eleve_293_DFTCC,93,lundi,DFTCC
294,Eleve_294_DFTCC,94,jeudi,DFTCC
295,Eleve_295_DFTCC,95,lundi,DFTCC
296,Eleve_296_DFTCC,96,mardi,DFTCC
297,Eleve_297_DFTCC,97,jeudi,DFTCC
298,Eleve_298_DFTCC,98,mercredi,DFTCC
299,Eleve_299_DFTCC,99,mercredi,DFTCC
300,Eleve_300_DFTCC,100,mardi,DFTCC
