id_eleve,nom,id_binome,jour_preference,annee,periode_stage,periode_stage_ext,code
1,Eleve_1_DFAS01,201,lundi,DFAS01,1,0,4011
3,Eleve_3_DFAS01,203,lundi,DFAS01,3,0,4012
9,Eleve_9_DFAS01,209,lundi,DFAS01,1,0,4013
13,Eleve_13_DFAS01,213,lundi,DFAS01,1,0,4014
17,Eleve_17_DFAS01,217,lundi,DFAS01,1,0,4015
20,Eleve_20_DFAS01,220,lundi,DFAS01,4,0,4016
27,Eleve_27_DFAS01,227,lundi,DFAS01,3,0,4017
31,Eleve_31_DFAS01,231,lundi,DFAS01,3,0,4018
35,Eleve_35_DFAS01,235,lundi,DFAS01,3,0,4019
40,Eleve_40_DFAS01,240,lundi,DFAS01,4,0,4020
50,Eleve_50_DFAS01,250,lundi,DFAS01,2,0,4021
52,Eleve_52_DFAS01,252,lundi,DFAS01,4,0,4022
59,Eleve_59_DFAS01,259,lundi,DFAS01,3,0,4023
62,Eleve_62_DFAS01,262,lundi,DFAS01,2,0,4024
69,Eleve_69_DFAS01,269,lundi,DFAS01,1,0,4025
72,Eleve_72_DFAS01,272,lundi,DFAS01,4,0,4026
73,Eleve_73_DFAS01,273,lundi,DFAS01,1,0,4027
82,Eleve_82_DFAS01,282,lundi,DFAS01,2,0,4028
83,Eleve_83_DFAS01,283,lundi,DFAS01,3,0,4029
85,Eleve_85_DFAS01,285,lundi,DFAS01,1,0,4030
86,Eleve_86_DFAS01,286,lundi,DFAS01,2,0,4031
97,Eleve_97_DFAS01,297,lundi,DFAS01,1,0,4032
98,Eleve_98_DFAS01,298,lundi,DFAS01,2,0,4033
4,Eleve_4_DFAS01,204,mardi,DFAS01,4,0,4111
10,Eleve_10_DFAS01,210,mardi,DFAS01,2,0,4112
11,Eleve_11_DFAS01,211,mardi,DFAS01,3,0,4113
18,Eleve_18_DFAS01,218,mardi,DFAS01,2,0,4114
21,Eleve_21_DFAS01,221,mardi,DFAS01,1,0,4115
26,Eleve_26_DFAS01,226,mardi,DFAS01,2,0,4116
32,Eleve_32_DFAS01,232,mardi,DFAS01,4,0,4117
33,Eleve_33_DFAS01,233,mardi,DFAS01,1,0,4118
41,Eleve_41_DFAS01,241,mardi,DFAS01,1,0,4119
53,Eleve_53_DFAS01,253,mardi,DFAS01,1,0,4120
70,Eleve_70_DFAS01,270,mardi,DFAS01,2,0,4121
71,Eleve_71_DFAS01,271,mardi,DFAS01,3,0,4122
78,Eleve_78_DFAS01,278,mardi,DFAS01,2,0,4123
79,Eleve_79_DFAS01,279,mardi,DFAS01,3,0,4124
87,Eleve_87_DFAS01,287,mardi,DFAS01,3,0,4125
92,Eleve_92_DFAS01,292,mardi,DFAS01,4,0,4126
94,Eleve_94_DFAS01,294,mardi,DFAS01,2,0,4127
99,Eleve_99_DFAS01,299,mardi,DFAS01,3,0,4128
7,Eleve_7_DFAS01,207,mercredi,DFAS01,3,0,4211
12,Eleve_12_DFAS01,212,mercredi,DFAS01,4,0,4212
15,Eleve_15_DFAS01,215,mercredi,DFAS01,3,0,4213
16,Eleve_16_DFAS01,216,mercredi,DFAS01,4,0,4214
22,Eleve_22_DFAS01,222,mercredi,DFAS01,2,0,4215
25,Eleve_25_DFAS01,225,mercredi,DFAS01,1,0,4216
43,Eleve_43_DFAS01,243,mercredi,DFAS01,3,0,4217
47,Eleve_47_DFAS01,247,mercredi,DFAS01,3,0,4218
48,Eleve_48_DFAS01,248,mercredi,DFAS01,4,0,4219
49,Eleve_49_DFAS01,249,mercredi,DFAS01,1,0,4220
51,Eleve_51_DFAS01,251,mercredi,DFAS01,3,0,4221
54,Eleve_54_DFAS01,254,mercredi,DFAS01,2,0,4222
60,Eleve_60_DFAS01,260,mercredi,DFAS01,4,0,4223
61,Eleve_61_DFAS01,261,mercredi,DFAS01,1,0,4224
63,Eleve_63_DFAS01,263,mercredi,DFAS01,3,0,4225
64,Eleve_64_DFAS01,264,mercredi,DFAS01,4,0,4226
66,Eleve_66_DFAS01,266,mercredi,DFAS01,2,0,4227
68,Eleve_68_DFAS01,268,mercredi,DFAS01,4,0,4228
76,Eleve_76_DFAS01,276,mercredi,DFAS01,4,0,4229
77,Eleve_77_DFAS01,277,mercredi,DFAS01,1,0,4230
88,Eleve_88_DFAS01,288,mercredi,DFAS01,4,0,4231
89,Eleve_89_DFAS01,289,mercredi,DFAS01,1,0,4232
90,Eleve_90_DFAS01,290,mercredi,DFAS01,2,0,4233
91,Eleve_91_DFAS01,291,mercredi,DFAS01,3,0,4234
2,Eleve_2_DFAS01,202,jeudi,DFAS01,2,0,4311
5,Eleve_5_DFAS01,205,jeudi,DFAS01,1,0,4312
14,Eleve_14_DFAS01,214,jeudi,DFAS01,2,0,4313
30,Eleve_30_DFAS01,230,jeudi,DFAS01,2,0,4314
34,Eleve_34_DFAS01,234,jeudi,DFAS01,2,0,4315
38,Eleve_38_DFAS01,238,jeudi,DFAS01,2,0,4316
39,Eleve_39_DFAS01,239,jeudi,DFAS01,3,0,4317
42,Eleve_42_DFAS01,242,jeudi,DFAS01,2,0,4318
44,Eleve_44_DFAS01,244,jeudi,DFAS01,4,0,4319
56,Eleve_56_DFAS01,256,jeudi,DFAS01,4,0,4320
57,Eleve_57_DFAS01,257,jeudi,DFAS01,1,0,4321
58,Eleve_58_DFAS01,258,jeudi,DFAS01,2,0,4322
74,Eleve_74_DFAS01,274,jeudi,DFAS01,2,0,4323
75,Eleve_75_DFAS01,275,jeudi,DFAS01,3,0,4324
80,Eleve_80_DFAS01,280,jeudi,DFAS01,4,0,4325
81,Eleve_81_DFAS01,281,jeudi,DFAS01,1,0,4326
84,Eleve_84_DFAS01,284,jeudi,DFAS01,4,0,4327
93,Eleve_93_DFAS01,293,jeudi,DFAS01,1,0,4328
95,Eleve_95_DFAS01,295,jeudi,DFAS01,3,0,4329
96,Eleve_96_DFAS01,296,jeudi,DFAS01,4,0,4330
6,Eleve_6_DFAS01,206,vendredi,DFAS01,2,0,4411
8,Eleve_8_DFAS01,208,vendredi,DFAS01,4,0,4412
19,Eleve_19_DFAS01,219,vendredi,DFAS01,3,0,4413
23,Eleve_23_DFAS01,223,vendredi,DFAS01,3,0,4414
24,Eleve_24_DFAS01,224,vendredi,DFAS01,4,0,4415
28,Eleve_28_DFAS01,228,vendredi,DFAS01,4,0,4416
29,Eleve_29_DFAS01,229,vendredi,DFAS01,1,0,4417
36,Eleve_36_DFAS01,236,vendredi,DFAS01,4,0,4418
37,Eleve_37_DFAS01,237,vendredi,DFAS01,1,0,4419
45,Eleve_45_DFAS01,245,vendredi,DFAS01,1,0,4420
46,Eleve_46_DFAS01,246,vendredi,DFAS01,2,0,4421
55,Eleve_55_DFAS01,255,vendredi,DFAS01,3,0,4422
65,Eleve_65_DFAS01,265,vendredi,DFAS01,1,0,4423
67,Eleve_67_DFAS01,267,vendredi,DFAS01,3,0,4424
100,Eleve_100_DFAS01,300,vendredi,DFAS01,4,0,4425
109,Eleve_109_DFAS02,110,lundi,DFAS02,0,0,5011
110,Eleve_110_DFAS02,109,lundi,DFAS02,0,0,5012
123,Eleve_123_DFAS02,124,lundi,DFAS02,0,0,5013
124,Eleve_124_DFAS02,123,lundi,DFAS02,0,0,5014
125,Eleve_125_DFAS02,126,lundi,DFAS02,0,0,5015
126,Eleve_126_DFAS02,125,lundi,DFAS02,0,0,5016
133,Eleve_133_DFAS02,134,lundi,DFAS02,0,0,5017
134,Eleve_134_DFAS02,133,lundi,DFAS02,0,0,5018
139,Eleve_139_DFAS02,140,lundi,DFAS02,0,0,5019
140,Eleve_140_DFAS02,139,lundi,DFAS02,0,0,5020
141,Eleve_141_DFAS02,142,lundi,DFAS02,0,0,5021
142,Eleve_142_DFAS02,141,lundi,DFAS02,0,0,5022
151,Eleve_151_DFAS02,152,lundi,DFAS02,0,0,5023
152,Eleve_152_DFAS02,151,lundi,DFAS02,0,0,5024
163,Eleve_163_DFAS02,164,lundi,DFAS02,0,0,5025
164,Eleve_164_DFAS02,163,lundi,DFAS02,0,0,5026
181,Eleve_181_DFAS02,182,lundi,DFAS02,0,0,5027
182,Eleve_182_DFAS02,181,lundi,DFAS02,0,0,5028
183,Eleve_183_DFAS02,184,lundi,DFAS02,0,0,5029
184,Eleve_184_DFAS02,183,lundi,DFAS02,0,0,5030
197,Eleve_197_DFAS02,198,lundi,DFAS02,0,0,5031
198,Eleve_198_DFAS02,197,lundi,DFAS02,0,0,5032
199,Eleve_199_DFAS02,200,lundi,DFAS02,0,0,5033
200,Eleve_200_DFAS02,199,lundi,DFAS02,0,0,5034
101,Eleve_101_DFAS02,102,mardi,DFAS02,0,0,5111
102,Eleve_102_DFAS02,101,mardi,DFAS02,0,0,5112
103,Eleve_103_DFAS02,104,mardi,DFAS02,0,0,5113
104,Eleve_104_DFAS02,103,mardi,DFAS02,0,0,5114
113,Eleve_113_DFAS02,114,mardi,DFAS02,0,0,5115
114,Eleve_114_DFAS02,113,mardi,DFAS02,0,0,5116
115,Eleve_115_DFAS02,116,mardi,DFAS02,0,0,5117
116,Eleve_116_DFAS02,115,mardi,DFAS02,0,0,5118
137,Eleve_137_DFAS02,138,mardi,DFAS02,0,0,5119
138,Eleve_138_DFAS02,137,mardi,DFAS02,0,0,5120
149,Eleve_149_DFAS02,150,mardi,DFAS02,0,0,5121
150,Eleve_150_DFAS02,149,mardi,DFAS02,0,0,5122
153,Eleve_153_DFAS02,154,mardi,DFAS02,0,0,5123
154,Eleve_154_DFAS02,153,mardi,DFAS02,0,0,5124
165,Eleve_165_DFAS02,166,mardi,DFAS02,0,0,5125
166,Eleve_166_DFAS02,165,mardi,DFAS02,0,0,5126
171,Eleve_171_DFAS02,172,mardi,DFAS02,0,0,5127
172,Eleve_172_DFAS02,171,mardi,DFAS02,0,0,5128
111,Eleve_111_DFAS02,112,mercredi,DFAS02,0,0,5211
112,Eleve_112_DFAS02,111,mercredi,DFAS02,0,0,5212
119,Eleve_119_DFAS02,120,mercredi,DFAS02,0,0,5213
120,Eleve_120_DFAS02,119,mercredi,DFAS02,0,0,5214
135,Eleve_135_DFAS02,136,mercredi,DFAS02,0,0,5215
136,Eleve_136_DFAS02,135,mercredi,DFAS02,0,0,5216
161,Eleve_161_DFAS02,162,mercredi,DFAS02,0,0,5217
162,Eleve_162_DFAS02,161,mercredi,DFAS02,0,0,5218
167,Eleve_167_DFAS02,168,mercredi,DFAS02,0,0,5219
168,Eleve_168_DFAS02,167,mercredi,DFAS02,0,0,5220
169,Eleve_169_DFAS02,170,mercredi,DFAS02,0,0,5221
170,Eleve_170_DFAS02,169,mercredi,DFAS02,0,0,5222
173,Eleve_173_DFAS02,174,mercredi,DFAS02,0,0,5223
174,Eleve_174_DFAS02,173,mercredi,DFAS02,0,0,5224
179,Eleve_179_DFAS02,180,mercredi,DFAS02,0,0,5225
180,Eleve_180_DFAS02,179,mercredi,DFAS02,0,0,5226
185,Eleve_185_DFAS02,186,mercredi,DFAS02,0,0,5227
186,Eleve_186_DFAS02,185,mercredi,DFAS02,0,0,5228
193,Eleve_193_DFAS02,194,mercredi,DFAS02,0,0,5229
194,Eleve_194_DFAS02,193,mercredi,DFAS02,0,0,5230
105,Eleve_105_DFAS02,106,jeudi,DFAS02,0,0,5311
106,Eleve_106_DFAS02,105,jeudi,DFAS02,0,0,5312
107,Eleve_107_DFAS02,108,jeudi,DFAS02,0,0,5313
108,Eleve_108_DFAS02,107,jeudi,DFAS02,0,0,5314
127,Eleve_127_DFAS02,128,jeudi,DFAS02,0,0,5315
128,Eleve_128_DFAS02,127,jeudi,DFAS02,0,0,5316
129,Eleve_129_DFAS02,130,jeudi,DFAS02,0,0,5317
130,Eleve_130_DFAS02,129,jeudi,DFAS02,0,0,5318
131,Eleve_131_DFAS02,132,jeudi,DFAS02,0,0,5319
132,Eleve_132_DFAS02,131,jeudi,DFAS02,0,0,5320
155,Eleve_155_DFAS02,156,jeudi,DFAS02,0,0,5321
156,Eleve_156_DFAS02,155,jeudi,DFAS02,0,0,5322
157,Eleve_157_DFAS02,158,jeudi,DFAS02,0,0,5323
158,Eleve_158_DFAS02,157,jeudi,DFAS02,0,0,5324
159,Eleve_159_DFAS02,160,jeudi,DFAS02,0,0,5325
160,Eleve_160_DFAS02,159,jeudi,DFAS02,0,0,5326
187,Eleve_187_DFAS02,188,jeudi,DFAS02,0,0,5327
188,Eleve_188_DFAS02,187,jeudi,DFAS02,0,0,5328
189,Eleve_189_DFAS02,190,jeudi,DFAS02,0,0,5329
190,Eleve_190_DFAS02,189,jeudi,DFAS02,0,0,5330
191,Eleve_191_DFAS02,192,jeudi,DFAS02,0,0,5331
192,Eleve_192_DFAS02,191,jeudi,DFAS02,0,0,5332
117,Eleve_117_DFAS02,118,vendredi,DFAS02,0,0,5411
118,Eleve_118_DFAS02,117,vendredi,DFAS02,0,0,5412
121,Eleve_121_DFAS02,122,vendredi,DFAS02,0,0,5413
122,Eleve_122_DFAS02,121,vendredi,DFAS02,0,0,5414
143,Eleve_143_DFAS02,144,vendredi,DFAS02,0,0,5415
144,Eleve_144_DFAS02,143,vendredi,DFAS02,0,0,5416
145,Eleve_145_DFAS02,146,vendredi,DFAS02,0,0,5417
146,Eleve_146_DFAS02,145,vendredi,DFAS02,0,0,5418
147,Eleve_147_DFAS02,148,vendredi,DFAS02,0,0,5419
148,Eleve_148_DFAS02,147,vendredi,DFAS02,0,0,5420
175,Eleve_175_DFAS02,176,vendredi,DFAS02,0,0,5421
176,Eleve_176_DFAS02,175,vendredi,DFAS02,0,0,5422
177,Eleve_177_DFAS02,178,vendredi,DFAS02,0,0,5423
178,Eleve_178_DFAS02,177,vendredi,DFAS02,0,0,5424
195,Eleve_195_DFAS02,196,vendredi,DFAS02,0,0,5425
196,Eleve_196_DFAS02,195,vendredi,DFAS02,0,0,5426
203,Eleve_203_DFTCC,3,lundi,DFTCC,3,0,6011
209,Eleve_209_DFTCC,9,lundi,DFTCC,1,0,6012
213,Eleve_213_DFTCC,13,lundi,DFTCC,1,0,6013
217,Eleve_217_DFTCC,17,lundi,DFTCC,1,0,6014
220,Eleve_220_DFTCC,20,lundi,DFTCC,4,0,6015
227,Eleve_227_DFTCC,27,lundi,DFTCC,3,0,6016
231,Eleve_231_DFTCC,31,lundi,DFTCC,3,0,6017
235,Eleve_235_DFTCC,35,lundi,DFTCC,3,0,6018
240,Eleve_240_DFTCC,40,lundi,DFTCC,4,0,6019
250,Eleve_250_DFTCC,50,lundi,DFTCC,2,0,6020
252,Eleve_252_DFTCC,52,lundi,DFTCC,4,0,6021
259,Eleve_259_DFTCC,59,lundi,DFTCC,3,0,6022
262,Eleve_262_DFTCC,62,lundi,DFTCC,2,0,6023
269,Eleve_269_DFTCC,69,lundi,DFTCC,1,0,6024
272,Eleve_272_DFTCC,72,lundi,DFTCC,4,0,6025
273,Eleve_273_DFTCC,73,lundi,DFTCC,1,0,6026
282,Eleve_282_DFTCC,82,lundi,DFTCC,2,0,6027
283,Eleve_283_DFTCC,83,lundi,DFTCC,3,0,6028
285,Eleve_285_DFTCC,85,lundi,DFTCC,1,0,6029
286,Eleve_286_DFTCC,86,lundi,DFTCC,2,0,6030
297,Eleve_297_DFTCC,97,lundi,DFTCC,1,0,6031
298,Eleve_298_DFTCC,98,lundi,DFTCC,2,0,6032
204,Eleve_204_DFTCC,4,mardi,DFTCC,4,0,6111
210,Eleve_210_DFTCC,10,mardi,DFTCC,2,0,6112
211,Eleve_211_DFTCC,11,mardi,DFTCC,3,0,6113
218,Eleve_218_DFTCC,18,mardi,DFTCC,2,0,6114
221,Eleve_221_DFTCC,21,mardi,DFTCC,1,0,6115
226,Eleve_226_DFTCC,26,mardi,DFTCC,2,0,6116
232,Eleve_232_DFTCC,32,mardi,DFTCC,4,0,6117
233,Eleve_233_DFTCC,33,mardi,DFTCC,1,0,6118
241,Eleve_241_DFTCC,41,mardi,DFTCC,1,0,6119
253,Eleve_253_DFTCC,53,mardi,DFTCC,1,0,6120
270,Eleve_270_DFTCC,70,mardi,DFTCC,2,0,6121
271,Eleve_271_DFTCC,71,mardi,DFTCC,3,0,6122
278,Eleve_278_DFTCC,78,mardi,DFTCC,2,0,6123
279,Eleve_279_DFTCC,79,mardi,DFTCC,3,0,6124
287,Eleve_287_DFTCC,87,mardi,DFTCC,3,0,6125
292,Eleve_292_DFTCC,92,mardi,DFTCC,4,0,6126
294,Eleve_294_DFTCC,94,mardi,DFTCC,2,0,6127
299,Eleve_299_DFTCC,99,mardi,DFTCC,3,0,6128
207,Eleve_207_DFTCC,7,mercredi,DFTCC,3,0,6211
212,Eleve_212_DFTCC,12,mercredi,DFTCC,4,0,6212
215,Eleve_215_DFTCC,15,mercredi,DFTCC,3,0,6213
216,Eleve_216_DFTCC,16,mercredi,DFTCC,4,0,6214
222,Eleve_222_DFTCC,22,mercredi,DFTCC,2,0,6215
225,Eleve_225_DFTCC,25,mercredi,DFTCC,1,0,6216
243,Eleve_243_DFTCC,43,mercredi,DFTCC,3,0,6217
247,Eleve_247_DFTCC,47,mercredi,DFTCC,3,0,6218
248,Eleve_248_DFTCC,48,mercredi,DFTCC,4,0,6219
249,Eleve_249_DFTCC,49,mercredi,DFTCC,1,0,6220
251,Eleve_251_DFTCC,51,mercredi,DFTCC,3,0,6221
254,Eleve_254_DFTCC,54,mercredi,DFTCC,2,0,6222
260,Eleve_260_DFTCC,60,mercredi,DFTCC,4,0,6223
261,Eleve_261_DFTCC,61,mercredi,DFTCC,1,0,6224
263,Eleve_263_DFTCC,63,mercredi,DFTCC,3,0,6225
264,Eleve_264_DFTCC,64,mercredi,DFTCC,4,0,6226
266,Eleve_266_DFTCC,66,mercredi,DFTCC,2,0,6227
268,Eleve_268_DFTCC,68,mercredi,DFTCC,4,0,6228
276,Eleve_276_DFTCC,76,mercredi,DFTCC,4,0,6229
277,Eleve_277_DFTCC,77,mercredi,DFTCC,1,0,6230
288,Eleve_288_DFTCC,88,mercredi,DFTCC,4,0,6231
289,Eleve_289_DFTCC,89,mercredi,DFTCC,1,0,6232
290,Eleve_290_DFTCC,90,mercredi,DFTCC,2,0,6233
291,Eleve_291_DFTCC,91,mercredi,DFTCC,3,0,6234
202,Eleve_202_DFTCC,2,jeudi,DFTCC,2,0,6311
205,Eleve_205_DFTCC,5,jeudi,DFTCC,1,0,6312
214,Eleve_214_DFTCC,14,jeudi,DFTCC,2,0,6313
230,Eleve_230_DFTCC,30,jeudi,DFTCC,2,0,6314
234,Eleve_234_DFTCC,34,jeudi,DFTCC,2,0,6315
238,Eleve_238_DFTCC,38,jeudi,DFTCC,2,0,6316
239,Eleve_239_DFTCC,39,jeudi,DFTCC,3,0,6317
242,Eleve_242_DFTCC,42,jeudi,DFTCC,2,0,6318
244,Eleve_244_DFTCC,44,jeudi,DFTCC,4,0,6319
256,Eleve_256_DFTCC,56,jeudi,DFTCC,4,0,6320
257,Eleve_257_DFTCC,57,jeudi,DFTCC,1,0,6321
258,Eleve_258_DFTCC,58,jeudi,DFTCC,2,0,6322
274,Eleve_274_DFTCC,74,jeudi,DFTCC,2,0,6323
275,Eleve_275_DFTCC,75,jeudi,DFTCC,3,0,6324
280,Eleve_280_DFTCC,80,jeudi,DFTCC,4,0,6325
281,Eleve_281_DFTCC,81,jeudi,DFTCC,1,0,6326
284,Eleve_284_DFTCC,84,jeudi,DFTCC,4,0,6327
293,Eleve_293_DFTCC,93,jeudi,DFTCC,1,0,6328
295,Eleve_295_DFTCC,95,jeudi,DFTCC,3,0,6329
296,Eleve_296_DFTCC,96,jeudi,DFTCC,4,0,6330
201,Eleve_201_DFTCC,1,vendredi,DFTCC,1,0,6411
206,Eleve_206_DFTCC,6,vendredi,DFTCC,2,0,6412
208,Eleve_208_DFTCC,8,vendredi,DFTCC,4,0,6413
219,Eleve_219_DFTCC,19,vendredi,DFTCC,3,0,6414
223,Eleve_223_DFTCC,23,vendredi,DFTCC,3,0,6415
224,Eleve_224_DFTCC,24,vendredi,DFTCC,4,0,6416
228,Eleve_228_DFTCC,28,vendredi,DFTCC,4,0,6417
229,Eleve_229_DFTCC,29,vendredi,DFTCC,1,0,6418
236,Eleve_236_DFTCC,36,vendredi,DFTCC,4,0,6419
237,Eleve_237_DFTCC,37,vendredi,DFTCC,1,0,6420
245,Eleve_245_DFTCC,45,vendredi,DFTCC,1,0,6421
246,Eleve_246_DFTCC,46,vendredi,DFTCC,2,0,6422
255,Eleve_255_DFTCC,55,vendredi,DFTCC,3,0,6423
265,Eleve_265_DFTCC,65,vendredi,DFTCC,1,0,6424
267,Eleve_267_DFTCC,67,vendredi,DFTCC,3,0,6425
300,Eleve_300_DFTCC,100,vendredi,DFTCC,4,0,6426
